id	name	type
587	/city/7868	city
588	/person/9580	person
589	/city/5301	city
590	/person/7314	person
591	/city/3491	city
592	/city/4920	city
593	/city/3654	city
594	/person/8000	person
595	/person/414	person
596	/city/1695	city
597	/person/4488	person
598	/city/5534	city
599	/person/6493	person
600	/city/7946	city
601	/person/3218	person
602	/person/4496	person
603	/person/6731	person
604	/person/9493	person
605	/person/2336	person
606	/person/1355	person
607	/city/7378	city
608	/person/9832	person
609	/person/7831	person
610	/city/5546	city
611	/person/5249	person
612	/person/8873	person
613	/person/9737	person
614	/person/6685	person
615	/company/54	company
616	/city/1269	city
617	/person/3884	person
618	/city/7145	city
619	/city/732	city
620	/person/2349	person
621	/person/4203	person
622	/person/229	person
623	/city/3920	city
624	/city/4895	city
625	/person/9875	person
626	/person/9214	person
627	/person/2172	person
628	/person/881	person
629	/person/2620	person
630	/person/5435	person
631	/person/3002	person
632	/person/7392	person
633	/person/3866	person
634	/city/2460	city
635	/person/5839	person
636	/person/6314	person
637	/person/5770	person
638	/person/3634	person
639	/person/6628	person
640	/person/210	person
641	/city/4901	city
642	/city/4579	city
643	/city/6176	city
644	/city/4618	city
645	/person/2913	person
646	/person/5003	person
647	/person/4845	person
648	/person/7650	person
649	/person/5712	person
650	/city/7067	city
651	/person/5062	person
652	/person/5795	person
653	/person/2426	person
654	/city/4443	city
655	/person/4588	person
656	/city/6358	city
657	/city/7225	city
658	/city/4764	city
659	/city/3480	city
660	/city/5850	city
661	/city/7935	city
662	/person/616	person
663	/person/6867	person
664	/person/658	person
665	/person/7920	person
666	/city/7873	city
667	/person/9148	person
668	/city/6864	city
669	/company/15	company
670	/person/216	person
671	/person/4833	person
672	/city/3211	city
673	/city/1093	city
674	/person/4434	person
675	/person/9556	person
676	/person/1568	person
677	/city/6488	city
678	/city/6668	city
679	/city/5865	city
680	/person/8671	person
681	/city/4581	city
682	/city/256	city
683	/person/1378	person
684	/person/3920	person
685	/city/5320	city
686	/city/4372	city
687	/city/6270	city
688	/city/3805	city
689	/person/3502	person
690	/city/4572	city
691	/city/6821	city
692	/person/6888	person
693	/city/1428	city
694	/city/7894	city
695	/person/1824	person
696	/person/8029	person
697	/person/1554	person
698	/person/4676	person
699	/person/9780	person
700	/person/3703	person
701	/person/8661	person
702	/person/9469	person
703	/person/3800	person
704	/city/4956	city
705	/person/4688	person
706	/person/7949	person
707	/city/3718	city
708	/city/2579	city
709	/person/5073	person
710	/person/705	person
711	/person/4388	person
712	/person/609	person
713	/person/9705	person
714	/city/1226	city
715	/person/7899	person
716	/city/1713	city
717	/person/7437	person
718	/city/1682	city
719	/person/8207	person
720	/city/6160	city
721	/person/3555	person
722	/person/9247	person
723	/city/6579	city
724	/person/8381	person
725	/city/3634	city
726	/city/6091	city
727	/person/4387	person
728	/city/6814	city
729	/person/831	person
730	/person/8221	person
731	/person/4530	person
732	/person/5589	person
733	/city/1437	city
734	/city/992	city
735	/person/8266	person
736	/city/700	city
737	/person/4784	person
738	/city/156	city
739	/person/5174	person
740	/person/4729	person
741	/city/4215	city
742	/city/4926	city
743	/person/2497	person
744	/person/5218	person
745	/person/4124	person
746	/person/5372	person
747	/person/8154	person
748	/city/5719	city
749	/city/4947	city
750	/city/7057	city
751	/person/7901	person
752	/person/6959	person
753	/person/8118	person
754	/person/6813	person
755	/city/7367	city
756	/person/9173	person
757	/person/5355	person
758	/person/6142	person
759	/city/5670	city
760	/person/3565	person
761	/person/432	person
762	/city/2246	city
763	/person/3934	person
764	/person/6064	person
765	/person/9825	person
766	/person/9380	person
767	/city/1327	city
768	/city/6637	city
769	/person/3811	person
770	/person/3615	person
771	/city/638	city
772	/person/4022	person
773	/person/1125	person
774	/person/2549	person
775	/person/9498	person
776	/city/2557	city
777	/person/2255	person
778	/city/4738	city
779	/city/1338	city
780	/person/5075	person
781	/person/1372	person
782	/person/3419	person
783	/city/3811	city
784	/person/5816	person
785	/company/62	company
786	/person/5833	person
787	/city/2144	city
788	/person/2542	person
789	/city/6539	city
790	/city/7963	city
791	/person/3771	person
792	/person/2684	person
793	/person/4861	person
794	/person/5338	person
795	/person/2376	person
796	/city/642	city
797	/city/7916	city
798	/person/4056	person
799	/city/2361	city
800	/city/1174	city
801	/person/3381	person
802	/city/1240	city
803	/person/1988	person
804	/city/7126	city
805	/city/2397	city
806	/person/8928	person
807	/city/1851	city
808	/city/7800	city
809	/city/5730	city
810	/city/3680	city
811	/city/6405	city
812	/city/4700	city
813	/person/2180	person
814	/person/2842	person
815	/city/4792	city
816	/city/4882	city
817	/city/3548	city
818	/city/1941	city
819	/person/9443	person
820	/company/58	company
821	/city/4670	city
822	/city/254	city
823	/person/3345	person
824	/person/1232	person
825	/city/3826	city
826	/person/9246	person
827	/person/3247	person
828	/city/4570	city
829	/person/7704	person
830	/person/6066	person
831	/person/505	person
832	/city/7164	city
833	/person/7366	person
834	/person/3238	person
835	/city/7975	city
836	/person/8961	person
837	/city/4881	city
838	/person/545	person
839	/person/885	person
840	/person/3554	person
841	/person/9647	person
842	/person/8037	person
843	/city/1827	city
844	/person/1362	person
845	/person/728	person
846	/person/2950	person
847	/person/6184	person
848	/person/4071	person
849	/person/9895	person
850	/person/9513	person
851	/person/4749	person
852	/person/8238	person
853	/city/7059	city
854	/city/2270	city
855	/city/6733	city
856	/person/9011	person
857	/person/1086	person
858	/city/3668	city
859	/person/7275	person
860	/city/6745	city
861	/person/4394	person
862	/city/6897	city
863	/city/5543	city
864	/city/1774	city
865	/person/9511	person
866	/person/3865	person
867	/person/9994	person
868	/person/7994	person
869	/person/1320	person
870	/city/6816	city
871	/city/855	city
872	/person/9814	person
873	/city/7332	city
874	/city/1605	city
875	/person/9221	person
876	/person/7827	person
877	/person/7924	person
878	/person/3784	person
879	/city/6259	city
880	/city/6866	city
881	/person/1968	person
882	/city/2707	city
883	/person/3229	person
884	/city/4239	city
885	/person/9531	person
886	/person/7701	person
887	/city/3017	city
888	/company/55	company
889	/city/4675	city
890	/person/1314	person
891	/person/71	person
892	/person/5908	person
893	/person/9016	person
894	/person/8794	person
895	/city/7958	city
896	/city/1999	city
897	/person/7500	person
898	/person/3293	person
899	/person/6999	person
900	/person/8662	person
901	/person/3410	person
902	/city/1987	city
903	/person/6025	person
904	/city/3506	city
905	/person/640	person
906	/person/2829	person
907	/person/6918	person
908	/city/7418	city
909	/person/8144	person
910	/city/846	city
911	/person/590	person
912	/person/8995	person
913	/person/2866	person
914	/person/5289	person
915	/person/9240	person
916	/person/4844	person
917	/person/7180	person
918	/city/5588	city
919	/city/3278	city
920	/city/311	city
921	/city/757	city
922	/person/4518	person
923	/person/6321	person
924	/city/3906	city
925	/person/6155	person
926	/person/8328	person
927	/person/8613	person
928	/person/5492	person
929	/person/8008	person
930	/city/6218	city
931	/city/2691	city
932	/city/7449	city
933	/person/1313	person
934	/person/5426	person
935	/person/6872	person
936	/city/507	city
937	/city/6114	city
938	/person/7155	person
939	/city/7094	city
940	/person/3273	person
941	/person/379	person
942	/person/7946	person
943	/person/700	person
944	/city/1385	city
945	/person/6627	person
946	/city/7549	city
947	/person/9323	person
948	/city/4588	city
949	/city/6615	city
950	/person/3119	person
951	/person/517	person
952	/city/5512	city
953	/city/4222	city
954	/city/7809	city
955	/city/4609	city
956	/person/9974	person
957	/person/3694	person
958	/person/5547	person
959	/person/1150	person
960	/person/9192	person
961	/city/5268	city
962	/city/4780	city
963	/person/2215	person
964	/city/3261	city
965	/person/267	person
966	/city/1754	city
967	/city/6732	city
968	/city/2534	city
969	/city/6503	city
970	/city/5281	city
971	/city/96	city
972	/city/7696	city
973	/person/9674	person
974	/person/2052	person
975	/city/6803	city
976	/city/2064	city
977	/person/9101	person
978	/city/6523	city
979	/city/5528	city
980	/city/2281	city
981	/person/3175	person
982	/person/3723	person
983	/person/1419	person
984	/person/871	person
985	/person/5928	person
986	/person/2948	person
987	/city/3901	city
988	/city/4197	city
989	/city/4942	city
990	/city/3011	city
991	/city/607	city
992	/city/1179	city
993	/person/7044	person
994	/person/4474	person
995	/person/8010	person
996	/person/8449	person
997	/person/146	person
998	/city/276	city
999	/city/6925	city
1000	/person/173	person
1001	/person/4211	person
1002	/person/7092	person
1003	/city/6361	city
1004	/city/7630	city
1005	/person/8788	person
1006	/city/2053	city
1007	/person/4600	person
1008	/city/758	city
1009	/person/1680	person
1010	/person/9156	person
1011	/person/6830	person
1012	/person/8390	person
1013	/person/9583	person
1014	/person/5518	person
1015	/city/1184	city
1016	/person/2694	person
1017	/person/2707	person
1018	/city/5679	city
1019	/city/7390	city
1020	/person/8985	person
1021	/city/6130	city
1022	/person/6982	person
1023	/city/5488	city
1024	/city/929	city
1025	/city/3313	city
1026	/city/2567	city
1027	/city/6341	city
1028	/city/1513	city
1029	/person/6366	person
1030	/city/6929	city
1031	/city/5623	city
1032	/person/3557	person
1033	/person/1100	person
1034	/city/6306	city
1035	/person/7426	person
1036	/city/1799	city
1037	/city/7761	city
1038	/city/4994	city
1039	/person/5125	person
1040	/person/8924	person
1041	/city/946	city
1042	/person/1142	person
1043	/city/3989	city
1044	/person/4096	person
1045	/city/7088	city
1046	/person/1335	person
1047	/person/1352	person
1048	/city/7704	city
1049	/person/537	person
1050	/person/7059	person
1051	/city/1856	city
1052	/city/1280	city
1053	/city/6385	city
1054	/city/1522	city
1055	/person/1769	person
1056	/city/1792	city
1057	/city/5237	city
1058	/person/6441	person
1059	/person/2789	person
1060	/city/5877	city
1061	/city/6401	city
1062	/city/2395	city
1063	/city/2544	city
1064	/city/4879	city
1065	/city/3469	city
1066	/city/7078	city
1067	/person/2213	person
1068	/city/3413	city
1069	/city/2788	city
1070	/city/3095	city
1071	/person/9458	person
1072	/person/3078	person
1073	/person/5421	person
1074	/city/740	city
1075	/city/3697	city
1076	/city/7011	city
1077	/person/7250	person
1078	/person/5280	person
1079	/city/6853	city
1080	/city/4829	city
1081	/city/2253	city
1082	/person/7796	person
1083	/city/3803	city
1084	/person/570	person
1085	/city/1976	city
1086	/person/2245	person
1087	/city/2060	city
1088	/person/5276	person
1089	/person/8783	person
1090	/person/3730	person
1091	/city/4179	city
1092	/city/6426	city
1093	/person/8550	person
1094	/city/3534	city
1095	/person/9288	person
1096	/person/3195	person
1097	/city/2269	city
1098	/city/5024	city
1099	/person/6899	person
1100	/city/4064	city
1101	/person/7893	person
1102	/person/6060	person
1103	/city/4605	city
1104	/person/7419	person
1105	/city/366	city
1106	/person/2691	person
1107	/person/6180	person
1108	/city/7928	city
1109	/person/1197	person
1110	/person/1381	person
1111	/city/2232	city
1112	/person/288	person
1113	/person/5705	person
1114	/person/8378	person
1115	/city/3030	city
1116	/city/3474	city
1117	/city/5595	city
1118	/city/5242	city
1119	/city/4220	city
1120	/person/8715	person
1121	/person/3113	person
1122	/person/6006	person
1123	/person/5853	person
1124	/person/4093	person
1125	/city/3897	city
1126	/city/2627	city
1127	/city/7555	city
1128	/person/2337	person
1129	/person/7853	person
1130	/person/452	person
1131	/person/7656	person
1132	/person/6373	person
1133	/city/7402	city
1134	/person/7852	person
1135	/person/7449	person
1136	/city/5426	city
1137	/city/1365	city
1138	/city/348	city
1139	/person/3661	person
1140	/company/80	company
1141	/person/737	person
1142	/city/6656	city
1143	/person/7266	person
1144	/person/3029	person
1145	/person/4583	person
1146	/city/760	city
1147	/city/3831	city
1148	/city/1195	city
1149	/person/6313	person
1150	/city/1931	city
1151	/person/2456	person
1152	/person/2078	person
1153	/person/8516	person
1154	/city/1316	city
1155	/person/5196	person
1156	/person/9261	person
1157	/city/7426	city
1158	/city/7425	city
1159	/person/7071	person
1160	/city/2558	city
1161	/city/2402	city
1162	/city/7925	city
1163	/city/3712	city
1164	/company/90	company
1165	/person/7382	person
1166	/person/4407	person
1167	/city/3917	city
1168	/person/9184	person
1169	/person/7360	person
1170	/person/6397	person
1171	/person/4153	person
1172	/city/5866	city
1173	/city/4725	city
1174	/person/5660	person
1175	/person/3664	person
1176	/person/4423	person
1177	/city/7892	city
1178	/person/1652	person
1179	/city/2087	city
1180	/city/2944	city
1181	/person/8042	person
1182	/city/5552	city
1183	/city/2792	city
1184	/city/6630	city
1185	/city/967	city
1186	/city/5346	city
1187	/person/8346	person
1188	/person/5534	person
1189	/person/3330	person
1190	/city/3420	city
1191	/person/1271	person
1192	/person/178	person
1193	/person/7816	person
1194	/city/4861	city
1195	/person/9877	person
1196	/city/1092	city
1197	/person/8915	person
1198	/person/1120	person
1199	/person/7938	person
1200	/city/1483	city
1201	/city/1448	city
1202	/city/169	city
1203	/city/6526	city
1204	/city/7364	city
1205	/city/7676	city
1206	/person/6634	person
1207	/person/1562	person
1208	/person/51	person
1209	/person/9542	person
1210	/city/7694	city
1211	/person/8727	person
1212	/person/5149	person
1213	/person/4375	person
1214	/person/2559	person
1215	/city/2694	city
1216	/city/2771	city
1217	/city/3515	city
1218	/person/8212	person
1219	/city/5137	city
1220	/person/924	person
1221	/city/3381	city
1222	/person/1420	person
1223	/person/463	person
1224	/person/8088	person
1225	/city/1231	city
1226	/person/4863	person
1227	/person/9429	person
1228	/city/635	city
1229	/city/2837	city
1230	/person/4467	person
1231	/city/1148	city
1232	/person/5674	person
1233	/person/8367	person
1234	/person/8136	person
1235	/city/3834	city
1236	/city/2131	city
1237	/city/7533	city
1238	/person/6265	person
1239	/person/4364	person
1240	/person/4016	person
1241	/city/4180	city
1242	/city/3087	city
1243	/city/5292	city
1244	/city/683	city
1245	/city/4013	city
1246	/person/3231	person
1247	/city/2495	city
1248	/person/5264	person
1249	/person/9821	person
1250	/person/8016	person
1251	/person/1849	person
1252	/person/6974	person
1253	/city/774	city
1254	/person/9936	person
1255	/city/3344	city
1256	/city/6839	city
1257	/person/6334	person
1258	/city/2896	city
1259	/person/2171	person
1260	/person/2873	person
1261	/city/7835	city
1262	/city/2500	city
1263	/city/1090	city
1264	/person/5154	person
1265	/city/6996	city
1266	/city/2902	city
1267	/city/4007	city
1268	/city/4205	city
1269	/person/9651	person
1270	/person/4420	person
1271	/person/6956	person
1272	/city/6597	city
1273	/city/4573	city
1274	/person/3499	person
1275	/person/6726	person
1276	/city/4016	city
1277	/person/3839	person
1278	/person/7781	person
1279	/person/6564	person
1280	/person/5030	person
1281	/person/706	person
1282	/person/575	person
1283	/city/2454	city
1284	/city/7829	city
1285	/city/5387	city
1286	/person/6951	person
1287	/person/3958	person
1288	/person/225	person
1289	/person/9423	person
1290	/person/3064	person
1291	/person/2666	person
1292	/city/1472	city
1293	/city/1850	city
1294	/city/1446	city
1295	/city/5525	city
1296	/person/6858	person
1297	/person/6328	person
1298	/person/1072	person
1299	/city/1749	city
1300	/city/1687	city
1301	/person/5398	person
1302	/city/3453	city
1303	/city/3228	city
1304	/city/1740	city
1305	/city/124	city
1306	/city/2504	city
1307	/person/3243	person
1308	/city/6000	city
1309	/city/5159	city
1310	/person/3185	person
1311	/person/7960	person
1312	/city/5688	city
1313	/person/1960	person
1314	/person/8150	person
1315	/person/1978	person
1316	/city/7221	city
1317	/person/9607	person
1318	/person/3144	person
1319	/person/6857	person
1320	/city/7148	city
1321	/city/6026	city
1322	/city/993	city
1323	/person/8323	person
1324	/person/4189	person
1325	/person/591	person
1326	/city/1484	city
1327	/city/3872	city
1328	/city/5309	city
1329	/person/8046	person
1330	/person/1158	person
1331	/person/9838	person
1332	/person/9325	person
1333	/person/2908	person
1334	/city/6568	city
1335	/person/5677	person
1336	/person/4511	person
1337	/person/1892	person
1338	/person/2914	person
1339	/city/3033	city
1340	/person/3808	person
1341	/city/4732	city
1342	/person/8007	person
1343	/city/3154	city
1344	/person/664	person
1345	/city/3814	city
1346	/person/8714	person
1347	/person/7191	person
1348	/person/5826	person
1349	/city/1193	city
1350	/person/9080	person
1351	/city/5365	city
1352	/person/9836	person
1353	/city/6867	city
1354	/city/392	city
1355	/city/3293	city
1356	/person/9234	person
1357	/person/5472	person
1358	/person/2541	person
1359	/person/9694	person
1360	/person/179	person
1361	/city/3183	city
1362	/city/6417	city
1363	/person/2854	person
1364	/person/7387	person
1365	/person/5896	person
1366	/person/7629	person
1367	/person/7973	person
1368	/person/5457	person
1369	/person/7402	person
1370	/person/9071	person
1371	/person/1655	person
1372	/city/6537	city
1373	/city/7818	city
1374	/person/6904	person
1375	/person/7705	person
