id	name	type
137	/person/1132	person
138	/person/1571	person
139	/person/1759	person
140	/person/1073	person
141	/person/2377	person
142	/company/509	company
143	/person/2654	person
144	/company/70	company
145	/city/338	city
146	/city/195	city
147	/city/2222	city
148	/city/3824	city
149	/person/1991	person
150	/city/4644	city
151	/person/1097	person
152	/city/3575	city
153	/company/162	company
154	/city/1481	city
155	/city/12	city
156	/city/3416	city
157	/city/390	city
158	/person/944	person
159	/person/789	person
160	/person/1900	person
161	/city/2485	city
162	/company/498	company
163	/city/2237	city
164	/city/1696	city
165	/person/3416	person
166	/person/2608	person
167	/person/1203	person
168	/city/3598	city
169	/city/623	city
170	/city/4153	city
171	/company/807	company
172	/person/3908	person
173	/person/2977	person
174	/city/3576	city
175	/person/1912	person
176	/city/1505	city
177	/person/2055	person
178	/company/672	company
179	/person/2837	person
180	/person/2248	person
181	/city/592	city
182	/person/3017	person
183	/person/1518	person
184	/city/2081	city
185	/person/3821	person
186	/city/2661	city
187	/city/3423	city
188	/city/4665	city
189	/city/3736	city
190	/person/4350	person
191	/city/1815	city
192	/city/967	city
193	/city/3574	city
194	/city/4346	city
195	/person/1879	person
196	/city/1740	city
197	/company/143	company
198	/city/3053	city
199	/city/4092	city
200	/city/85	city
201	/person/675	person
202	/person/4105	person
203	/person/2850	person
204	/person/393	person
205	/person/4921	person
206	/company/131	company
207	/company/897	company
208	/city/125	city
209	/person/1536	person
210	/person/4081	person
211	/city/3705	city
212	/city/3252	city
213	/person/4724	person
214	/person/4693	person
215	/person/4379	person
216	/person/3555	person
217	/person/2576	person
218	/person/4343	person
219	/city/1289	city
220	/city/3496	city
221	/city/2436	city
222	/person/72	person
223	/city/3015	city
224	/company/561	company
225	/company/355	company
226	/person/1523	person
227	/person/2939	person
228	/city/4242	city
229	/person/3807	person
230	/city/1863	city
231	/person/2721	person
232	/company/181	company
233	/person/2828	person
234	/person/439	person
235	/person/2235	person
236	/city/2255	city
237	/person/2364	person
238	/person/2054	person
239	/person/1193	person
240	/person/3904	person
241	/city/2093	city
242	/city/867	city
243	/person/1995	person
244	/person/2599	person
245	/city/4455	city
246	/company/405	company
247	/person/3517	person
248	/person/4225	person
249	/person/2987	person
250	/person/4996	person
251	/city/4716	city
252	/city/3718	city
253	/city/295	city
254	/city/3114	city
255	/person/1540	person
256	/person/2869	person
257	/person/2095	person
258	/city/3703	city
259	/person/4230	person
260	/person/103	person
261	/company/375	company
262	/city/3150	city
263	/company/987	company
264	/person/1126	person
265	/company/900	company
266	/person/4370	person
267	/company/161	company
268	/person/837	person
269	/city/2857	city
270	/city/255	city
271	/person/503	person
272	/city/3237	city
273	/city/2377	city
274	/company/995	company
275	/person/4596	person
276	/person/4409	person
277	/company/389	company
278	/person/897	person
279	/person/2369	person
280	/person/3511	person
281	/city/3938	city
282	/city/1653	city
283	/city/4669	city
284	/person/561	person
285	/city/2882	city
286	/person/1798	person
287	/person/861	person
288	/person/2602	person
289	/company/267	company
290	/person/1230	person
291	/person/775	person
292	/city/3758	city
293	/person/1549	person
294	/city/121	city
295	/person/2738	person
296	/person/1981	person
297	/person/3022	person
298	/person/1457	person
299	/person/4008	person
300	/person/2745	person
301	/city/2148	city
302	/person/636	person
303	/company/925	company
304	/city/3149	city
305	/city/4901	city
306	/city/4331	city
307	/person/4837	person
308	/company/858	company
309	/city/2781	city
310	/person/548	person
311	/person/2355	person
312	/person/438	person
313	/city/2947	city
314	/city/1589	city
315	/city/239	city
316	/city/4176	city
317	/person/4412	person
318	/person/1970	person
319	/city/1777	city
320	/city/2518	city
321	/city/2202	city
322	/city/3944	city
323	/city/1952	city
324	/city/2021	city
325	/city/2917	city
326	/city/3091	city
327	/person/1232	person
328	/city/3900	city
329	/person/726	person
330	/city/3060	city
331	/city/3629	city
332	/city/477	city
333	/person/4056	person
334	/company/775	company
335	/person/1666	person
336	/person/2482	person
337	/city/1100	city
338	/city/588	city
339	/city/1386	city
340	/city/2544	city
341	/city/449	city
342	/city/688	city
343	/person/1310	person
344	/city/1176	city
345	/person/3062	person
346	/person/2183	person
347	/city/36	city
348	/city/2625	city
349	/company/528	company
350	/person/679	person
351	/person/3544	person
352	/city/4906	city
353	/person/4497	person
354	/person/1059	person
355	/company/565	company
356	/city/132	city
357	/company/582	company
358	/city/1936	city
359	/person/4594	person
360	/company/29	company
361	/city/1783	city
362	/person/1262	person
363	/person/2539	person
364	/person/4691	person
365	/company/857	company
366	/city/192	city
367	/company/638	company
368	/person/2519	person
369	/person/3593	person
370	/city/2815	city
371	/city/4263	city
372	/person/1186	person
373	/city/1800	city
374	/city/3181	city
375	/city/4933	city
376	/city/2232	city
377	/city/4129	city
378	/person/2649	person
379	/city/4681	city
380	/city/2744	city
381	/city/3821	city
382	/person/1176	person
383	/company/991	company
384	/city/1881	city
385	/person/2018	person
386	/person/4051	person
387	/city/3075	city
388	/city/1957	city
389	/person/2105	person
390	/city/507	city
391	/person/653	person
392	/person/4504	person
393	/person/805	person
394	/person/2161	person
395	/person/901	person
396	/company/261	company
397	/city/1650	city
398	/city/2167	city
399	/person/2282	person
400	/person/1760	person
401	/city/4383	city
402	/city/4068	city
403	/person/2918	person
404	/city/1385	city
405	/city/3946	city
406	/person/2118	person
407	/city/1435	city
408	/city/1169	city
409	/person/3214	person
410	/city/73	city
411	/city/2588	city
412	/city/2312	city
413	/city/3706	city
414	/person/1403	person
415	/person/1207	person
416	/person/4435	person
417	/city/2469	city
418	/city/3226	city
419	/company/717	company
420	/person/484	person
421	/city/1170	city
422	/city/2580	city
423	/city/4898	city
424	/person/3015	person
425	/city/4053	city
426	/person/2001	person
427	/city/2629	city
428	/person/3526	person
429	/person/3722	person
430	/person/3460	person
431	/company/211	company
432	/city/4193	city
433	/city/1259	city
434	/city/3059	city
435	/person/220	person
436	/city/2326	city
437	/city/4403	city
438	/city/3828	city
439	/person/1862	person
440	/city/1366	city
441	/company/981	company
442	/person/2581	person
443	/city/4623	city
444	/person/4212	person
445	/city/1146	city
446	/person/1674	person
447	/city/3400	city
448	/person/2838	person
449	/person/500	person
450	/company/976	company
451	/person/2335	person
452	/person/2084	person
453	/city/3993	city
454	/city/459	city
455	/company/598	company
456	/person/2661	person
457	/person/1553	person
458	/city/545	city
459	/person/3373	person
460	/city/814	city
461	/person/1030	person
462	/person/3072	person
463	/person/2660	person
464	/city/2738	city
465	/person/4138	person
466	/person/4500	person
467	/person/2938	person
468	/person/654	person
469	/city/4288	city
470	/person/4533	person
471	/person/4986	person
472	/person/3945	person
473	/city/4622	city
474	/company/541	company
475	/city/621	city
476	/city/3822	city
477	/city/367	city
478	/city/2928	city
479	/city/4451	city
480	/city/990	city
481	/company/616	company
482	/city/3856	city
483	/person/3176	person
484	/city/4388	city
485	/city/664	city
486	/city/832	city
487	/person/4351	person
488	/person/4578	person
489	/company/84	company
490	/city/1765	city
491	/city/1856	city
492	/city/140	city
493	/city/3339	city
494	/person/1522	person
495	/person/846	person
496	/city/4896	city
497	/city/800	city
498	/city/1698	city
499	/person/4328	person
500	/person/1281	person
501	/city/1554	city
502	/person/3439	person
503	/person/1745	person
504	/city/2521	city
505	/city/1963	city
506	/person/4010	person
507	/city/3116	city
508	/person/690	person
509	/city/4627	city
510	/city/4673	city
511	/person/2222	person
512	/city/2863	city
513	/city/4261	city
514	/city/3132	city
515	/person/2600	person
516	/city/164	city
517	/city/65	city
518	/city/3355	city
519	/city/2710	city
520	/person/4062	person
521	/city/2251	city
522	/city/2957	city
523	/person/1413	person
524	/person/3498	person
525	/city/1868	city
526	/person/3979	person
527	/person/821	person
528	/city/2850	city
529	/person/1829	person
530	/person/621	person
531	/person/2919	person
532	/company/780	company
533	/city/3014	city
534	/person/658	person
535	/city/354	city
536	/city/3687	city
537	/person/2090	person
538	/person/4181	person
539	/city/4143	city
540	/person/1998	person
541	/city/2749	city
542	/person/3228	person
543	/person/143	person
544	/city/3650	city
545	/city/535	city
546	/person/2080	person
547	/city/683	city
548	/person/1673	person
549	/person/2062	person
550	/city/604	city
551	/city/3954	city
552	/person/1724	person
553	/city/2365	city
554	/person/2606	person
555	/person/3441	person
556	/person/127	person
557	/company/755	company
558	/city/3690	city
559	/person/3882	person
560	/person/3958	person
561	/person/637	person
562	/person/3505	person
563	/city/4945	city
564	/person/409	person
565	/city/1240	city
566	/city/2176	city
567	/city/324	city
568	/city/1412	city
569	/city/3543	city
570	/person/4566	person
571	/city/2095	city
572	/person/4975	person
573	/person/1771	person
574	/person/156	person
575	/person/174	person
576	/city/1638	city
577	/city/3334	city
578	/company/576	company
579	/city/4750	city
580	/city/1917	city
581	/person/2322	person
582	/city/3102	city
583	/company/512	company
584	/person/194	person
585	/city/1596	city
586	/person/3292	person
587	/city/1842	city
588	/person/1926	person
589	/person/2873	person
590	/company/719	company
591	/person/482	person
592	/city/468	city
593	/city/631	city
594	/person/2479	person
595	/city/1308	city
596	/person/1055	person
597	/person/3628	person
598	/person/2036	person
599	/city/123	city
600	/city/1276	city
601	/city/1716	city
602	/city/4472	city
603	/person/461	person
604	/city/4655	city
605	/city/500	city
606	/city/1907	city
607	/company/422	company
608	/person/2088	person
609	/city/4965	city
610	/city/3753	city
611	/person/2774	person
612	/person/97	person
613	/city/3198	city
614	/city/3171	city
615	/city/3044	city
616	/person/1471	person
617	/person/1433	person
618	/person/4337	person
619	/person/583	person
620	/city/38	city
621	/city/4579	city
622	/city/3111	city
623	/city/4030	city
624	/person/4499	person
625	/person/331	person
626	/city/2587	city
627	/person/466	person
628	/company/996	company
629	/person/2800	person
630	/city/1626	city
631	/person/1996	person
632	/person/3981	person
633	/person/4251	person
634	/company/553	company
635	/city/2812	city
636	/person/1158	person
637	/person/507	person
638	/person/4483	person
639	/person/112	person
640	/city/1692	city
641	/city/2979	city
642	/city/1325	city
643	/person/204	person
644	/city/735	city
645	/person/4501	person
646	/city/4	city
647	/company/744	company
648	/person/2339	person
649	/city/4955	city
650	/person/3558	person
651	/person/2633	person
652	/company/610	company
653	/person/2695	person
654	/city/4297	city
655	/city/4953	city
656	/city/4932	city
657	/person/2881	person
658	/person/4728	person
659	/city/2117	city
660	/person/157	person
661	/person/1619	person
662	/city/1775	city
663	/person/754	person
664	/city/3649	city
665	/city/2740	city
666	/company/810	company
667	/city/3891	city
668	/company/337	company
669	/person/3531	person
670	/city/3183	city
671	/company/290	company
672	/person/4759	person
673	/person/3622	person
674	/person/2999	person
675	/person/3047	person
676	/company/307	company
677	/city/1334	city
678	/person/286	person
679	/city/1336	city
680	/person/4352	person
681	/person/164	person
682	/person/4306	person
683	/city/2964	city
684	/city/2533	city
685	/person/2469	person
686	/city/4830	city
687	/person/1832	person
688	/person/1608	person
689	/city/1558	city
690	/city/3982	city
691	/city/1946	city
692	/person/1657	person
693	/city/968	city
694	/person/4234	person
695	/city/1185	city
696	/person/3334	person
697	/person/3921	person
698	/city/1964	city
699	/person/4969	person
700	/person/245	person
701	/person/1330	person
702	/city/573	city
703	/city/1128	city
704	/person/2240	person
705	/city/3722	city
706	/company/944	company
707	/company/795	company
708	/city/4600	city
709	/person/858	person
710	/person/3451	person
711	/city/4973	city
712	/person/2607	person
713	/person/1989	person
714	/person/1292	person
715	/city/4862	city
716	/city/205	city
717	/city/792	city
718	/person/1538	person
719	/person/1509	person
720	/city/3975	city
721	/company/800	company
722	/person/4308	person
723	/city/4977	city
724	/city/1586	city
725	/company/441	company
726	/city/4150	city
727	/city/1108	city
728	/company/666	company
729	/person/2986	person
730	/person/52	person
731	/city/1635	city
732	/person/766	person
733	/city/899	city
734	/company/605	company
735	/city/1475	city
736	/city/237	city
737	/city/3178	city
738	/person/3834	person
739	/person/3174	person
740	/city/847	city
741	/city/1565	city
742	/person/4727	person
743	/city/4458	city
744	/city/579	city
745	/city/2402	city
746	/city/3971	city
747	/company/711	company
748	/company/136	company
749	/city/4026	city
750	/person/3414	person
751	/person/2278	person
752	/city/986	city
753	/city/407	city
754	/person/666	person
755	/company/219	company
756	/city/2571	city
757	/city/3223	city
758	/city/3691	city
759	/city/3874	city
760	/person/4336	person
761	/company/656	company
762	/city/4952	city
763	/city/4613	city
764	/person/3931	person
765	/person/3311	person
766	/city/3861	city
767	/city/3761	city
768	/person/3084	person
769	/person/3171	person
770	/person/4777	person
771	/company/179	company
772	/person/1473	person
773	/person/3937	person
774	/person/2924	person
775	/city/3591	city
776	/person/4144	person
777	/person/2314	person
778	/person/4607	person
779	/city/3651	city
780	/person/4735	person
781	/person/108	person
782	/city/557	city
783	/person/3230	person
784	/person/2785	person
785	/person/1384	person
786	/person/4345	person
787	/city/1794	city
788	/person/4843	person
789	/person/1356	person
790	/person/730	person
791	/person/1233	person
792	/company/815	company
793	/city/3185	city
794	/city/2358	city
795	/person/4831	person
796	/city/926	city
797	/person/3844	person
798	/city/3917	city
799	/city/4234	city
800	/person/3917	person
801	/person/755	person
802	/person/649	person
803	/city/1275	city
804	/city/2114	city
805	/person/499	person
806	/city/4011	city
807	/city/1200	city
808	/city/2575	city
809	/person/3578	person
810	/company/216	company
811	/person/1808	person
812	/city/4697	city
813	/city/1269	city
814	/company/809	company
815	/city/1027	city
816	/person/3849	person
817	/person/971	person
818	/city/4795	city
819	/city/2683	city
820	/company/217	company
821	/city/4575	city
822	/person/4064	person
823	/person/3729	person
824	/company/19	company
825	/city/1369	city
826	/city/2401	city
827	/city/29	city
828	/person/3083	person
829	/person/3178	person
830	/company/440	company
831	/person/3275	person
832	/city/4533	city
833	/company/507	company
834	/person/2573	person
835	/city/3097	city
836	/city/222	city
837	/person/4378	person
838	/company/716	company
839	/person/1470	person
840	/company/406	company
841	/city/1098	city
842	/person/3684	person
843	/person/2327	person
844	/person/1343	person
845	/person/3362	person
846	/city/4081	city
847	/city/665	city
848	/city/4086	city
849	/city/4395	city
850	/city/4610	city
851	/company/323	company
852	/city/2223	city
853	/company/95	company
854	/city/1948	city
855	/city/3795	city
856	/person/369	person
857	/company/455	company
858	/person/4632	person
859	/person/3058	person
860	/person/4660	person
861	/person/2380	person
862	/person/4309	person
863	/person/2301	person
864	/city/3897	city
865	/person/2978	person
866	/city/2989	city
867	/person/4835	person
868	/city/182	city
869	/person/1664	person
870	/city/1660	city
871	/city/2723	city
872	/person/2601	person
873	/person/942	person
874	/city/2278	city
875	/person/1958	person
876	/city/4699	city
877	/city/1302	city
878	/city/2671	city
879	/person/2144	person
880	/city/2248	city
881	/city/2559	city
882	/person/566	person
883	/city/4818	city
884	/city/2630	city
885	/person/2316	person
886	/person/4385	person
887	/person/928	person
888	/person/4586	person
889	/city/1992	city
890	/person/1770	person
891	/company/47	company
892	/city/661	city
893	/city/2168	city
894	/company/506	company
895	/company/518	company
896	/city/1433	city
897	/person/4395	person
898	/person/1825	person
899	/company/532	company
900	/city/3168	city
901	/company/877	company
902	/company/516	company
903	/city/4666	city
904	/city/1478	city
905	/city/991	city
906	/person/4347	person
907	/person/1583	person
908	/company/368	company
909	/person/1513	person
910	/city/3166	city
911	/city/3396	city
912	/company/17	company
913	/city/2260	city
914	/city/4748	city
915	/person/4567	person
916	/city/619	city
917	/city/1004	city
918	/company/438	company
919	/person/2831	person
920	/city/2800	city
921	/city/4171	city
922	/person/4198	person
923	/company/172	company
924	/person/2891	person
925	/person/339	person
926	/person/1869	person
927	/city/398	city
928	/city/4936	city
929	/city/225	city
930	/city/1843	city
931	/company/731	company
932	/company/258	company
933	/city/1768	city
934	/person/2984	person
935	/city/1889	city
936	/person/3662	person
937	/city/3919	city
938	/city/2362	city
939	/person/4781	person
940	/city/2868	city
941	/company/907	company
942	/person/4397	person
943	/person/2997	person
944	/person/299	person
945	/city/3491	city
946	/person/3296	person
947	/person/1264	person
948	/city/2647	city
949	/person/21	person
950	/company/134	company
951	/city/2035	city
952	/city/3553	city
953	/person/2805	person
954	/city/716	city
955	/person/3725	person
956	/person/3284	person
957	/city/1192	city
958	/person/4365	person
959	/person/3944	person
960	/person/1300	person
961	/person/145	person
962	/company/962	company
963	/city/4296	city
964	/company/145	company
965	/person/2008	person
966	/person/1555	person
967	/person/911	person
968	/person/1861	person
969	/person/2816	person
970	/city/1560	city
971	/person/376	person
972	/city/1795	city
973	/person/3867	person
974	/person/555	person
975	/person/2024	person
976	/city/2150	city
977	/city/4728	city
978	/city/2837	city
979	/person/1975	person
980	/person/2901	person
981	/person/1578	person
982	/city/513	city
983	/city/857	city
984	/person/3202	person
985	/person/3846	person
986	/person/822	person
987	/city/739	city
988	/city/1405	city
989	/person/4750	person
990	/city/2763	city
991	/city/171	city
992	/person/1479	person
993	/person/1351	person
994	/city/2061	city
995	/city/570	city
996	/city/807	city
997	/person/1892	person
998	/company/822	company
999	/person/173	person
1000	/person/4745	person
1001	/person/4654	person
1002	/city/2846	city
1003	/person/2770	person
1004	/person/1128	person
1005	/city/4007	city
1006	/person/1027	person
1007	/company/537	company
1008	/person/2716	person
1009	/person/1682	person
1010	/company/606	company
1011	/city/4329	city
1012	/person/4870	person
1013	/person/1913	person
1014	/city/1339	city
1015	/person/4867	person
1016	/person/2232	person
1017	/person/4514	person
1018	/city/902	city
1019	/company/191	company
1020	/city/1059	city
1021	/city/1271	city
1022	/city/1279	city
1023	/city/2067	city
1024	/company/988	company
1025	/person/1481	person
1026	/person/3127	person
1027	/person/3947	person
1028	/person/3380	person
1029	/city/3865	city
1030	/city/298	city
1031	/person/2324	person
1032	/city/89	city
1033	/person/4885	person
1034	/person/4560	person
1035	/person/4982	person
1036	/city/4450	city
1037	/city/4721	city
1038	/city/3050	city
1039	/city/2226	city
1040	/city/1437	city
1041	/city/3739	city
1042	/person/745	person
1043	/city/4098	city
1044	/company/450	company
1045	/company/372	company
1046	/company/788	company
1047	/person/2293	person
1048	/person/1562	person
1049	/person/2910	person
1050	/city/202	city
1051	/city/3457	city
1052	/city/3597	city
1053	/person/4525	person
1054	/company/109	company
1055	/person/4099	person
1056	/person/1136	person
1057	/city/2044	city
1058	/city/4817	city
1059	/person/2612	person
1060	/person/2149	person
1061	/city/4021	city
1062	/city/2941	city
1063	/city/4904	city
1064	/city/3588	city
1065	/person/2853	person
1066	/company/743	company
1067	/city/3273	city
1068	/city/4510	city
1069	/person/3922	person
1070	/person/133	person
1071	/person/3412	person
1072	/person/2416	person
1073	/company/838	company
1074	/company/830	company
1075	/city/4185	city
1076	/city/4541	city
1077	/city/3165	city
1078	/person/381	person
1079	/company/714	company
1080	/person/2956	person
1081	/person/1949	person
1082	/city/4744	city
1083	/city/293	city
1084	/city/994	city
1085	/city/2532	city
1086	/city/2944	city
1087	/city/4447	city
1088	/city/546	city
1089	/city/4831	city
1090	/person/4591	person
1091	/company/960	company
1092	/city/1313	city
1093	/city/3481	city
1094	/city/568	city
1095	/city/3245	city
1096	/city/3879	city
1097	/person/3929	person
1098	/city/3319	city
1099	/city/628	city
1100	/person/585	person
1101	/person/1701	person
1102	/city/494	city
1103	/person/4189	person
1104	/company/683	company
1105	/person/1363	person
1106	/city/696	city
1107	/company/394	company
1108	/city/4361	city
1109	/company/558	company
1110	/person/301	person
1111	/person/1516	person
1112	/person/70	person
1113	/city/2515	city
1114	/city/3464	city
1115	/person/2473	person
1116	/company/427	company
1117	/person/4767	person
1118	/person/2046	person
1119	/person/889	person
1120	/city/1466	city
1121	/person/4270	person
1122	/city/424	city
1123	/person/2712	person
1124	/person/3307	person
1125	/person/2760	person
1126	/person/3898	person
1127	/city/801	city
1128	/city/2289	city
1129	/person/2907	person
1130	/city/1166	city
1131	/city/4427	city
1132	/city/2679	city
1133	/city/1017	city
1134	/city/1514	city
1135	/city/213	city
1136	/person/1714	person
1137	/person/1296	person
1138	/person/2734	person
1139	/person/4667	person
1140	/city/4658	city
1141	/city/2159	city
1142	/company/15	company
1143	/person/2990	person
1144	/company/328	company
1145	/city/3902	city
1146	/city/4855	city
1147	/city/4466	city
1148	/city/3767	city
1149	/person/247	person
1150	/person/4616	person
1151	/city/1218	city
1152	/company/708	company
1153	/city/2960	city
1154	/person/4128	person
1155	/city/2759	city
1156	/city/2330	city
1157	/person/2947	person
1158	/city/1592	city
1159	/person/4967	person
1160	/city/4695	city
1161	/city/1065	city
1162	/person/3205	person
1163	/city/4009	city
1164	/company/519	company
1165	/city/2443	city
1166	/person/2063	person
1167	/person/4415	person
1168	/city/928	city
1169	/city/4672	city
1170	/person/4024	person
1171	/company/3	company
1172	/city/1780	city
1173	/city/3662	city
1174	/person/967	person
1175	/person/715	person
1176	/person/3019	person
1177	/person/2673	person
1178	/company/662	company
1179	/person/278	person
1180	/city/2366	city
1181	/person/1370	person
1182	/city/574	city
1183	/person/4441	person
1184	/company/91	company
1185	/person/582	person
1186	/city/643	city
1187	/city/3833	city
1188	/company/129	company
1189	/person/2690	person
1190	/city/1434	city
1191	/city/3720	city
1192	/city/1070	city
1193	/city/4528	city
1194	/person/3220	person
1195	/city/1160	city
1196	/person/1709	person
1197	/person/4538	person
1198	/person/4423	person
1199	/city/2416	city
1200	/person/2890	person
1201	/person/671	person
1202	/city/4560	city
1203	/city/1136	city
1204	/city/4262	city
1205	/company/491	company
1206	/city/4775	city
1207	/person/1856	person
1208	/person/2332	person
1209	/person/4774	person
1210	/person/4118	person
1211	/city/3042	city
1212	/person/3673	person
1213	/city/1519	city
1214	/person/1688	person
1215	/company/864	company
1216	/person/3753	person
1217	/person/3889	person
1218	/city/1923	city
1219	/city/4776	city
1220	/person/824	person
1221	/person/2980	person
1222	/city/4555	city
1223	/person/380	person
1224	/person/3706	person
1225	/person/1229	person
1226	/city/4540	city
1227	/company/912	company
1228	/person/1082	person
1229	/company/630	company
1230	/city/4107	city
1231	/person/1818	person
1232	/city/3673	city
1233	/person/3152	person
1234	/person/225	person
1235	/person/4259	person
1236	/city/3616	city
1237	/person/4330	person
1238	/city/4406	city
1239	/company/802	company
1240	/city/496	city
1241	/city/3095	city
1242	/company/559	company
1243	/city/916	city
1244	/city/564	city
1245	/person/1579	person
1246	/person/4111	person
1247	/city/1371	city
1248	/city/4663	city
1249	/person/4676	person
1250	/person/3159	person
1251	/person/3343	person
1252	/city/4400	city
1253	/city/2946	city
1254	/person/3082	person
1255	/person/2002	person
1256	/person/1309	person
1257	/person/2962	person
1258	/city/2693	city
1259	/city/124	city
1260	/city/4732	city
1261	/person/3907	person
1262	/person/2074	person
1263	/city/503	city
1264	/person/3645	person
1265	/person/3008	person
1266	/city/2536	city
1267	/person/3066	person
1268	/city/2205	city
1269	/city/1347	city
1270	/person/1283	person
1271	/person/1208	person
1272	/person/3227	person
1273	/person/2804	person
1274	/person/2408	person
1275	/person/126	person
1276	/person/4976	person
1277	/person/3739	person
1278	/person/1627	person
1279	/person/2689	person
1280	/company/381	company
1281	/city/4667	city
1282	/city/1612	city
1283	/city/145	city
1284	/company/8	company
1285	/city/1033	city
1286	/person/423	person
1287	/person/1404	person
1288	/city/3811	city
1289	/company/460	company
1290	/city/3972	city
1291	/city/552	city
1292	/city/3205	city
1293	/person/2706	person
1294	/city/1676	city
1295	/company/353	company
1296	/company/391	company
1297	/person/3444	person
1298	/person/1149	person
1299	/person/1196	person
1300	/company/442	company
1301	/person/4015	person
1302	/company/658	company
1303	/person/2203	person
1304	/city/2494	city
1305	/city/4745	city
1306	/city/3694	city
1307	/person/1028	person
1308	/city/1397	city
1309	/person/3077	person
1310	/person/4662	person
1311	/person/1220	person
1312	/person/2439	person
1313	/person/3597	person
1314	/person/3233	person
1315	/city/3175	city
1316	/city/577	city
1317	/city/2598	city
1318	/person/3985	person
1319	/person/1257	person
1320	/person/2667	person
1321	/city/1708	city
1322	/city/3364	city
1323	/company/771	company
1324	/city/598	city
1325	/city/2287	city
1326	/city/3455	city
1327	/company/738	company
1328	/person/2727	person
1329	/city/4502	city
1330	/city/4813	city
1331	/person/2620	person
1332	/person/1511	person
1333	/person/2137	person
1334	/company/61	company
1335	/city/4146	city
1336	/person/4061	person
1337	/company/860	company
1338	/city/4914	city
1339	/person/2621	person
1340	/person/3059	person
1341	/city/2360	city
1342	/person/2744	person
1343	/city/1693	city
1344	/city/1020	city
1345	/city/4462	city
1346	/city/3007	city
1347	/person/4096	person
1348	/person/834	person
1349	/person/4141	person
1350	/city/3849	city
1351	/person/290	person
1352	/city/3248	city
1353	/city/1403	city
1354	/person/4738	person
1355	/city/2568	city
1356	/city/3290	city
1357	/city/4827	city
1358	/city/4051	city
1359	/city/3148	city
1360	/city/1062	city
1361	/person/957	person
1362	/person/1008	person
1363	/city/1187	city
1364	/person/33	person
1365	/person/4200	person
1366	/city/939	city
1367	/city/3568	city
1368	/person/4806	person
1369	/city/2336	city
1370	/city/4549	city
1371	/person/2983	person
1372	/person/3829	person
1373	/person/1216	person
1374	/person/3140	person
1375	/person/4465	person
1376	/city/4093	city
1377	/city/5	city
1378	/person/4346	person
1379	/city/3432	city
1380	/person/4035	person
1381	/person/4825	person
1382	/city/1908	city
1383	/person/3653	person
1384	/city/2092	city
1385	/city/2295	city
1386	/city/2939	city
1387	/city/269	city
1388	/city/2993	city
1389	/person/4898	person
1390	/city/4636	city
1391	/person/102	person
1392	/city/945	city
1393	/person/203	person
1394	/city/3040	city
1395	/city/941	city
1396	/city/1171	city
