id	name	type
590	/person/7275	person
591	/person/4394	person
592	/city/1774	city
593	/person/9511	person
594	/person/3865	person
595	/person/9994	person
596	/person/7994	person
597	/person/1320	person
598	/city/855	city
599	/person/9814	person
600	/city/1605	city
601	/person/9221	person
602	/person/7827	person
603	/person/7924	person
604	/person/3784	person
605	/person/1968	person
606	/person/3229	person
607	/person/9531	person
608	/person/7701	person
609	/company/55	company
610	/person/1314	person
611	/person/8794	person
612	/person/5908	person
613	/person/71	person
614	/person/9016	person
615	/city/1999	city
616	/person/7500	person
617	/person/3293	person
618	/person/6999	person
619	/person/8662	person
620	/person/3410	person
621	/city/1987	city
622	/person/6025	person
623	/person/6918	person
624	/person/2829	person
625	/person/640	person
626	/person/8144	person
627	/city/846	city
628	/person/590	person
629	/person/8995	person
630	/person/2866	person
631	/person/5289	person
632	/person/9240	person
633	/person/4844	person
634	/person/7180	person
635	/city/311	city
636	/city/757	city
637	/person/4518	person
638	/person/6321	person
639	/person/6155	person
640	/person/8328	person
641	/person/8613	person
642	/person/5492	person
643	/person/8008	person
644	/person/1313	person
645	/person/6872	person
646	/person/5426	person
647	/city/507	city
648	/person/7155	person
649	/person/3273	person
650	/person/379	person
651	/person/7946	person
652	/person/700	person
653	/city/1385	city
654	/person/6627	person
655	/person/9323	person
656	/person/3119	person
657	/person/517	person
658	/person/9974	person
659	/person/3694	person
660	/person/9192	person
661	/person/1150	person
662	/person/5547	person
663	/person/2215	person
664	/person/267	person
665	/city/1754	city
666	/city/96	city
667	/person/9674	person
668	/person/2052	person
669	/person/9101	person
670	/person/3175	person
671	/person/3723	person
672	/person/1419	person
673	/person/871	person
674	/person/5928	person
675	/person/2948	person
676	/city/607	city
677	/city/1179	city
678	/person/7044	person
679	/person/4474	person
680	/person/8010	person
681	/person/8449	person
682	/person/146	person
683	/city/276	city
684	/person/173	person
685	/person/4211	person
686	/person/7092	person
687	/person/8788	person
688	/person/4600	person
689	/city/758	city
690	/person/1680	person
691	/person/9156	person
692	/person/6830	person
693	/person/8390	person
694	/person/9583	person
695	/person/5518	person
696	/city/1184	city
697	/person/2694	person
698	/person/2707	person
699	/person/8985	person
700	/person/6982	person
701	/city/929	city
702	/city/1513	city
703	/person/6366	person
704	/person/3557	person
705	/person/1100	person
706	/person/7426	person
707	/city/1799	city
708	/person/5125	person
709	/person/8924	person
710	/city/946	city
711	/person/1142	person
712	/person/4096	person
713	/person/1335	person
714	/person/1352	person
715	/person/537	person
716	/person/7059	person
717	/city/1856	city
718	/city/1280	city
719	/city/1522	city
720	/person/1769	person
721	/city/1792	city
722	/person/6441	person
723	/person/2789	person
724	/person/2213	person
725	/person/3078	person
726	/person/9458	person
727	/person/5421	person
728	/city/740	city
729	/person/7250	person
730	/person/5280	person
731	/person/7796	person
732	/person/570	person
733	/city/1976	city
734	/person/2245	person
735	/person/5276	person
736	/person/8783	person
737	/person/3730	person
738	/person/8550	person
739	/person/9288	person
740	/person/3195	person
741	/person/6899	person
742	/person/7893	person
743	/person/6060	person
744	/person/7419	person
745	/city/366	city
746	/person/2691	person
747	/person/6180	person
748	/person/1197	person
749	/person/1381	person
750	/person/5705	person
751	/person/288	person
752	/person/8378	person
753	/person/8715	person
754	/person/6006	person
755	/person/3113	person
756	/person/5853	person
757	/person/4093	person
758	/person/2337	person
759	/person/7853	person
760	/person/452	person
761	/person/7656	person
762	/person/6373	person
763	/person/7852	person
764	/person/7449	person
765	/city/1365	city
766	/city/348	city
767	/person/3661	person
768	/company/80	company
769	/person/737	person
770	/person/7266	person
771	/person/3029	person
772	/person/4583	person
773	/city/760	city
774	/city/1195	city
775	/person/6313	person
776	/city/1931	city
777	/person/2456	person
778	/person/2078	person
779	/person/8516	person
780	/city/1316	city
781	/person/9261	person
782	/person/5196	person
783	/person/7071	person
784	/company/90	company
785	/person/4407	person
786	/person/7382	person
787	/person/9184	person
788	/person/7360	person
789	/person/6397	person
790	/person/4153	person
791	/person/5660	person
792	/person/3664	person
793	/person/4423	person
794	/person/1652	person
795	/person/8042	person
796	/city/967	city
797	/person/8346	person
798	/person/5534	person
799	/person/3330	person
800	/person/1271	person
801	/person/178	person
802	/person/7816	person
803	/person/9877	person
804	/city/1092	city
805	/person/8915	person
806	/person/1120	person
807	/person/7938	person
808	/city/1483	city
809	/city/1448	city
810	/city/169	city
811	/person/6634	person
812	/person/1562	person
813	/person/51	person
814	/person/9542	person
815	/person/8727	person
816	/person/5149	person
817	/person/4375	person
818	/person/2559	person
819	/person/8212	person
820	/person/924	person
821	/person/1420	person
822	/person/463	person
823	/person/8088	person
824	/city/1231	city
825	/person/4863	person
826	/person/9429	person
827	/city/635	city
828	/person/4467	person
829	/city/1148	city
830	/person/5674	person
831	/person/8367	person
832	/person/8136	person
833	/person/6265	person
834	/person/4364	person
835	/person/4016	person
836	/city/683	city
837	/person/3231	person
838	/person/5264	person
839	/person/9821	person
840	/person/8016	person
841	/person/6974	person
842	/person/1849	person
843	/city/774	city
844	/person/9936	person
845	/person/6334	person
846	/person/2171	person
847	/person/2873	person
848	/city/1090	city
849	/person/5154	person
850	/person/9651	person
851	/person/4420	person
852	/person/6956	person
853	/person/3499	person
854	/person/6726	person
855	/person/3839	person
856	/person/7781	person
857	/person/6564	person
858	/person/5030	person
859	/person/706	person
860	/person/575	person
861	/person/6951	person
862	/person/3064	person
863	/person/3958	person
864	/person/2666	person
865	/person/9423	person
866	/person/225	person
867	/city/1850	city
868	/city/1472	city
869	/city/1446	city
870	/person/6858	person
871	/person/1072	person
872	/person/6328	person
873	/city/1687	city
874	/city/1749	city
875	/person/5398	person
876	/city/1740	city
877	/city/124	city
878	/person/3243	person
879	/person/3185	person
880	/person/7960	person
881	/person/1960	person
882	/person/8150	person
883	/person/1978	person
884	/person/6857	person
885	/person/3144	person
886	/person/9607	person
887	/city/993	city
888	/person/8323	person
889	/person/591	person
890	/person/4189	person
891	/city/1484	city
892	/person/8046	person
893	/person/9838	person
894	/person/1158	person
895	/person/9325	person
896	/person/2908	person
897	/person/5677	person
898	/person/4511	person
899	/person/1892	person
900	/person/2914	person
901	/person/3808	person
902	/person/8007	person
903	/person/664	person
904	/person/8714	person
905	/person/7191	person
906	/person/5826	person
907	/city/1193	city
908	/person/9080	person
909	/person/9836	person
910	/city/392	city
911	/person/9234	person
912	/person/5472	person
913	/person/2541	person
914	/person/9694	person
915	/person/179	person
916	/person/5896	person
917	/person/7387	person
918	/person/2854	person
919	/person/7629	person
920	/person/7402	person
921	/person/5457	person
922	/person/7973	person
923	/person/9071	person
924	/person/1655	person
925	/person/6904	person
926	/person/7705	person
927	/person/9370	person
928	/person/314	person
929	/person/6045	person
930	/person/2167	person
931	/person/2178	person
932	/person/3590	person
933	/person/5191	person
934	/person/1750	person
935	/person/6778	person
936	/person/5901	person
937	/person/8846	person
938	/person/248	person
939	/city/179	city
940	/person/4539	person
941	/person/5413	person
942	/person/1367	person
943	/person/7005	person
944	/person/4551	person
945	/person/808	person
946	/person/6419	person
947	/person/4448	person
948	/person/9589	person
949	/person/4604	person
950	/person/5283	person
951	/person/4693	person
952	/person/438	person
953	/person/4910	person
954	/person/7826	person
955	/person/6010	person
956	/person/6495	person
957	/person/5004	person
958	/person/456	person
959	/person/9562	person
960	/person/1402	person
961	/person/3356	person
962	/person/761	person
963	/person/5960	person
964	/person/676	person
965	/person/4247	person
966	/person/7490	person
967	/city/198	city
968	/city/990	city
969	/person/7118	person
970	/person/3	person
971	/person/8426	person
972	/person/7231	person
973	/person/6629	person
974	/person/8652	person
975	/person/798	person
976	/person/9765	person
977	/city/1779	city
978	/person/7312	person
979	/person/2046	person
980	/person/6838	person
981	/person/205	person
982	/person/290	person
983	/person/9612	person
984	/person/7199	person
985	/person/2335	person
986	/person/3210	person
987	/person/6597	person
988	/person/5136	person
989	/person/9538	person
990	/person/9789	person
991	/person/7112	person
992	/city/319	city
993	/person/3375	person
994	/person/1277	person
995	/city/1907	city
996	/person/8206	person
997	/city/1635	city
998	/city/604	city
999	/person/990	person
1000	/city/357	city
1001	/person/5210	person
1002	/city/1619	city
1003	/person/9819	person
1004	/person/3999	person
1005	/person/5348	person
1006	/person/6292	person
1007	/person/2719	person
1008	/person/662	person
1009	/person/1556	person
1010	/person/2705	person
1011	/person/9041	person
1012	/city/4	city
1013	/person/8732	person
1014	/person/8532	person
1015	/person/5129	person
1016	/person/2196	person
1017	/person/3552	person
1018	/person/9447	person
1019	/person/6682	person
1020	/person/5629	person
1021	/person/5506	person
1022	/person/5250	person
1023	/person/597	person
1024	/person/5219	person
1025	/person/5543	person
1026	/person/1233	person
1027	/person/3923	person
1028	/person/4400	person
1029	/person/1833	person
1030	/person/620	person
1031	/city/865	city
1032	/person/6052	person
1033	/person/7541	person
1034	/person/780	person
1035	/person/3528	person
1036	/person/5337	person
1037	/person/9157	person
1038	/city/1406	city
1039	/person/1751	person
1040	/person/98	person
1041	/person/7313	person
1042	/person/3926	person
1043	/person/187	person
1044	/person/5282	person
1045	/person/1596	person
1046	/person/7660	person
1047	/person/8935	person
1048	/person/6691	person
1049	/person/2772	person
1050	/person/7915	person
1051	/city/217	city
1052	/city/1447	city
1053	/person/2314	person
1054	/person/4637	person
1055	/city/371	city
1056	/person/5876	person
1057	/person/4103	person
1058	/person/9061	person
1059	/city/441	city
1060	/person/1611	person
1061	/city/1709	city
1062	/person/6205	person
1063	/person/6938	person
1064	/city/160	city
1065	/person/6117	person
1066	/city/1845	city
1067	/person/6218	person
1068	/city/231	city
1069	/person/6238	person
1070	/person/4889	person
1071	/person/6151	person
1072	/person/5941	person
1073	/person/8058	person
1074	/person/3209	person
1075	/person/6818	person
1076	/person/6784	person
1077	/person/2574	person
1078	/person/4068	person
1079	/person/3025	person
1080	/person/6339	person
1081	/person/7138	person
1082	/person/1317	person
1083	/person/5502	person
1084	/person/2089	person
1085	/person/2546	person
1086	/city/301	city
1087	/person/311	person
1088	/person/8292	person
1089	/person/730	person
1090	/person/8882	person
1091	/person/9701	person
1092	/city/60	city
1093	/person/4975	person
1094	/person/2248	person
1095	/person/2360	person
1096	/person/1788	person
1097	/person/564	person
1098	/company/8	company
1099	/person/5089	person
1100	/person/7987	person
1101	/person/3280	person
1102	/person/3447	person
1103	/person/8633	person
1104	/person/4011	person
1105	/person/5301	person
1106	/city/1567	city
1107	/city/935	city
1108	/city/1815	city
1109	/person/5327	person
1110	/city/59	city
1111	/person/4244	person
1112	/person/722	person
1113	/city/912	city
1114	/person/4674	person
1115	/city/1128	city
1116	/person/7998	person
1117	/person/8913	person
1118	/person/1459	person
1119	/person/9243	person
1120	/person/2755	person
1121	/person/7625	person
1122	/person/1103	person
1123	/person/3724	person
1124	/person/4766	person
1125	/person/605	person
1126	/person/7103	person
1127	/city/1979	city
1128	/person/9917	person
1129	/person/7066	person
1130	/person/5505	person
1131	/person/6896	person
1132	/person/3697	person
1133	/person/2804	person
1134	/person/7630	person
1135	/person/5068	person
1136	/person/2990	person
1137	/city/447	city
1138	/person/3432	person
1139	/person/7447	person
1140	/person/9457	person
1141	/person/936	person
1142	/person/6721	person
1143	/person/6766	person
1144	/person/5738	person
1145	/person/7536	person
1146	/city/1810	city
1147	/person/1139	person
1148	/person/8357	person
1149	/person/2537	person
1150	/city/958	city
1151	/person/6144	person
1152	/person/1505	person
1153	/person/503	person
1154	/person/1686	person
1155	/company/79	company
1156	/person/8770	person
1157	/person/4259	person
1158	/person/3114	person
1159	/person/3020	person
1160	/person/3479	person
1161	/person/4824	person
1162	/city/1470	city
1163	/person/2919	person
1164	/person/2469	person
1165	/person/7408	person
1166	/person/1641	person
1167	/person/7836	person
1168	/person/2875	person
1169	/person/9263	person
1170	/person/7336	person
1171	/city/934	city
1172	/person/2756	person
1173	/city/768	city
1174	/city/1183	city
1175	/person/7086	person
1176	/person/4206	person
1177	/person/5212	person
1178	/person/2660	person
1179	/person/2165	person
1180	/person/6254	person
1181	/person/1642	person
1182	/person/6559	person
1183	/person/9704	person
1184	/person/8804	person
1185	/city/270	city
1186	/person/1333	person
1187	/person/1826	person
1188	/person/4575	person
1189	/person/5078	person
1190	/person/6633	person
1191	/person/171	person
1192	/person/9726	person
1193	/person/2680	person
1194	/person/6235	person
1195	/city/1031	city
1196	/person/5841	person
1197	/person/4406	person
1198	/person/405	person
1199	/person/3814	person
1200	/person/7782	person
1201	/person/9079	person
1202	/person/9021	person
1203	/city/55	city
1204	/person/7473	person
1205	/person/4265	person
1206	/person/4695	person
1207	/person/7939	person
1208	/person/1483	person
1209	/person/5456	person
1210	/city/1456	city
1211	/person/4765	person
1212	/city/468	city
1213	/city/1742	city
1214	/person/5836	person
1215	/city/24	city
1216	/person/3916	person
1217	/city/764	city
1218	/person/1626	person
1219	/city/525	city
1220	/city/1525	city
1221	/person/974	person
1222	/person/5378	person
1223	/city/822	city
1224	/person/5198	person
1225	/city/93	city
1226	/person/5384	person
1227	/city/1998	city
1228	/person/6801	person
1229	/person/7970	person
1230	/person/2685	person
1231	/person/1953	person
1232	/person/5925	person
1233	/person/816	person
1234	/person/4779	person
1235	/person/4089	person
1236	/person/5306	person
1237	/person/1246	person
1238	/city/456	city
1239	/person/5241	person
1240	/person/1976	person
1241	/city/562	city
1242	/person/6603	person
1243	/person/1389	person
1244	/city/1582	city
1245	/city/682	city
1246	/person/2632	person
1247	/person/2964	person
1248	/person/4346	person
1249	/person/5419	person
1250	/city/1432	city
1251	/person/7864	person
1252	/city/1794	city
1253	/person/3641	person
1254	/person/7448	person
1255	/person/9575	person
1256	/person/3327	person
1257	/person/2159	person
1258	/person/988	person
1259	/person/3296	person
1260	/person/1756	person
1261	/person/1730	person
1262	/person/8291	person
1263	/person/6658	person
1264	/person/5624	person
1265	/person/1343	person
1266	/person/9844	person
1267	/person/9140	person
1268	/person/6083	person
1269	/person/1408	person
1270	/person/7649	person
1271	/person/7248	person
1272	/city/1642	city
1273	/person/8025	person
1274	/person/5689	person
1275	/person/4186	person
1276	/person/4384	person
1277	/city/1401	city
1278	/person/5623	person
1279	/person/7288	person
1280	/person/8853	person
1281	/person/2092	person
1282	/person/6940	person
1283	/person/6312	person
1284	/person/1510	person
1285	/person/4515	person
1286	/person/5352	person
1287	/person/328	person
1288	/person/7057	person
1289	/person/8051	person
1290	/person/2888	person
1291	/person/5603	person
1292	/person/2139	person
1293	/person/507	person
1294	/person/6853	person
1295	/city/1412	city
1296	/city/1062	city
1297	/person/1290	person
1298	/person/7710	person
1299	/person/6087	person
1300	/person/1581	person
1301	/person/7799	person
1302	/person/7876	person
1303	/person/8890	person
1304	/person/2017	person
1305	/person/5120	person
1306	/person/7177	person
1307	/person/1176	person
1308	/person/9979	person
1309	/person/5061	person
1310	/person/5303	person
1311	/person/9524	person
1312	/city/1546	city
1313	/city/304	city
1314	/person/1341	person
1315	/person/8916	person
1316	/person/52	person
1317	/city/1112	city
1318	/city/194	city
1319	/person/2237	person
1320	/person/3446	person
1321	/person/9292	person
1322	/person/3534	person
1323	/city/844	city
1324	/city/827	city
1325	/person/4357	person
1326	/person/493	person
1327	/person/1294	person
1328	/city/1741	city
1329	/person/4015	person
1330	/person/6734	person
1331	/person/651	person
1332	/city/200	city
1333	/person/1771	person
1334	/person/9558	person
1335	/person/9603	person
1336	/person/9204	person
1337	/city/186	city
1338	/person/5460	person
1339	/person/3781	person
1340	/city/43	city
1341	/person/1990	person
1342	/person/4622	person
1343	/person/2397	person
1344	/person/5135	person
1345	/person/3715	person
1346	/person/5146	person
1347	/city/1857	city
1348	/person/3556	person
1349	/person/6497	person
1350	/person/4255	person
1351	/person/1247	person
1352	/person/1628	person
1353	/person/8791	person
1354	/person/4314	person
1355	/person/1050	person
1356	/person/8170	person
1357	/person/9202	person
1358	/city/1137	city
1359	/person/2552	person
1360	/person/3643	person
1361	/person/5477	person
1362	/person/4159	person
1363	/city/695	city
1364	/person/3159	person
1365	/person/3340	person
1366	/person/3326	person
1367	/person/7443	person
1368	/person/6009	person
1369	/person/811	person
1370	/person/4613	person
1371	/person/8324	person
1372	/person/4892	person
1373	/person/2658	person
1374	/person/5216	person
1375	/city/286	city
1376	/person/3301	person
1377	/person/5909	person
1378	/company/86	company
1379	/person/50	person
1380	/city/1341	city
1381	/city/1474	city
1382	/city/1909	city
