id	name	type
382	/city/5748	city
383	/person/6491	person
384	/person/7136	person
385	/person/8339	person
386	/person/4803	person
387	/person/7677	person
388	/person/1752	person
389	/person/1889	person
390	/city/2993	city
391	/city/5013	city
392	/person/841	person
393	/person/9400	person
394	/city/3021	city
395	/city/9863	city
396	/city/1420	city
397	/person/1810	person
398	/person/1670	person
399	/city/3394	city
400	/person/3910	person
401	/person/9306	person
402	/person/2834	person
403	/city/6067	city
404	/city/5841	city
405	/city/5036	city
406	/city/7121	city
407	/person/1711	person
408	/person/2402	person
409	/person/7789	person
410	/person/9564	person
411	/person/3449	person
412	/person/7819	person
413	/city/5944	city
414	/person/3100	person
415	/city/2506	city
416	/person/3925	person
417	/person/2036	person
418	/person/2860	person
419	/city/6027	city
420	/city/2657	city
421	/city/5880	city
422	/person/8453	person
423	/person/4405	person
424	/city/9228	city
425	/person/8327	person
426	/person/2125	person
427	/city/9813	city
428	/city/383	city
429	/city/1723	city
430	/person/9398	person
431	/person/8574	person
432	/person/1517	person
433	/person/4506	person
434	/person/42	person
435	/city/30	city
436	/city/9432	city
437	/person/7129	person
438	/person/9096	person
439	/city/4221	city
440	/city/6602	city
441	/city/1013	city
442	/city/9457	city
443	/person/3718	person
444	/person/5353	person
445	/city/7440	city
446	/city/404	city
447	/city/6918	city
448	/person/403	person
449	/person/6143	person
450	/person/2455	person
451	/city/5068	city
452	/city/7319	city
453	/person/5063	person
454	/city/172	city
455	/person/635	person
456	/city/1221	city
457	/person/6072	person
458	/person/3452	person
459	/person/7579	person
460	/person/9816	person
461	/person/3346	person
462	/city/2298	city
463	/person/6505	person
464	/person/1319	person
465	/person/3236	person
466	/person/1496	person
467	/city/7708	city
468	/city/8887	city
469	/person/1062	person
470	/person/7945	person
471	/person/4918	person
472	/person/6965	person
473	/city/7079	city
474	/person/9952	person
475	/city/5910	city
476	/city/8565	city
477	/city/759	city
478	/city/5327	city
479	/city/3451	city
480	/person/4836	person
481	/city/8526	city
482	/person/4472	person
483	/city/1560	city
484	/person/2701	person
485	/person/6795	person
486	/city/7099	city
487	/city/9809	city
488	/person/8028	person
489	/person/9462	person
490	/person/6706	person
491	/city/6920	city
492	/city/2510	city
493	/city/8465	city
494	/city/869	city
495	/person/40	person
496	/city/4287	city
497	/city/3187	city
498	/person/8261	person
499	/person/8484	person
500	/city/9251	city
501	/city/7493	city
502	/person/8361	person
503	/city/3148	city
504	/city/1379	city
505	/person/4040	person
506	/city/4265	city
507	/person/3887	person
508	/person/4317	person
509	/person/219	person
510	/person/7577	person
511	/city/8294	city
512	/city/9563	city
513	/city/281	city
514	/person/69	person
515	/person/4054	person
516	/person/1270	person
517	/person/9483	person
518	/city/5714	city
519	/person/6530	person
520	/person/717	person
521	/person/3817	person
522	/person/8217	person
523	/person/7460	person
524	/person/6305	person
525	/person/5032	person
526	/city/220	city
527	/city/9229	city
528	/person/8576	person
529	/city/1436	city
530	/city/6970	city
531	/city/478	city
532	/city/4091	city
533	/person/359	person
534	/city/4199	city
535	/person/1184	person
536	/city/1925	city
537	/city/7387	city
538	/person/7027	person
539	/person/5804	person
540	/city/4375	city
541	/person/7521	person
542	/city/2606	city
543	/city/8117	city
544	/city/2251	city
545	/city/3838	city
546	/city/1321	city
547	/city/581	city
548	/city/4361	city
549	/city/1527	city
550	/company/14	company
551	/city/8688	city
552	/city/355	city
553	/person/7719	person
554	/person/3384	person
555	/city/9413	city
556	/person/4062	person
557	/person/6007	person
558	/person/1733	person
559	/city/296	city
560	/person/7322	person
561	/city/3536	city
562	/person/8983	person
563	/city/5417	city
564	/city/7064	city
565	/city/8110	city
566	/city/2472	city
567	/person/8406	person
568	/city/1150	city
569	/person/3378	person
570	/person/5769	person
571	/person/1703	person
572	/city/648	city
573	/city/3130	city
574	/city/5252	city
575	/city/3258	city
576	/city/8580	city
577	/person/7708	person
578	/city/1801	city
579	/person/2734	person
580	/city/2633	city
581	/person/7775	person
582	/city/1526	city
583	/person/3693	person
584	/person/9117	person
585	/city/8589	city
586	/person/9395	person
587	/person/3716	person
588	/city/9197	city
589	/city/5020	city
590	/city/1000	city
591	/person/8526	person
592	/person/7605	person
593	/city/6935	city
594	/city/1156	city
595	/person/1260	person
596	/city/9988	city
597	/city/1343	city
598	/city/854	city
599	/city/9956	city
600	/person/4571	person
601	/person/624	person
602	/city/4592	city
603	/person/3048	person
604	/person/8103	person
605	/person/8698	person
606	/city/6729	city
607	/city/5288	city
608	/person/5309	person
609	/person/4529	person
610	/person/4718	person
611	/person/3298	person
612	/person/848	person
613	/person/9586	person
614	/city/7989	city
615	/person/3681	person
616	/person/9185	person
617	/city/7355	city
618	/city/1829	city
619	/city/8891	city
620	/city/8868	city
621	/city/8374	city
622	/city/6529	city
623	/person/1797	person
624	/city/2690	city
625	/city/2019	city
626	/city/5579	city
627	/person/7807	person
628	/city/9249	city
629	/city/8640	city
630	/person/272	person
631	/person/1045	person
632	/city/3570	city
633	/person/436	person
634	/person/7388	person
635	/person/2461	person
636	/person/6936	person
637	/city/9545	city
638	/person/6985	person
639	/city/1208	city
640	/city/3852	city
641	/city/7330	city
642	/person/1252	person
643	/person/8746	person
644	/city/6192	city
645	/city/2600	city
646	/city/4052	city
647	/person/4864	person
648	/city/8122	city
649	/person/5610	person
650	/city/5755	city
651	/person/6870	person
652	/city/3237	city
653	/person/329	person
654	/person/3501	person
655	/person/4797	person
656	/person/8187	person
657	/city/7058	city
658	/person/388	person
659	/city/7868	city
660	/person/9580	person
661	/city/5301	city
662	/person/7314	person
663	/city/5534	city
664	/city/4920	city
665	/city/3491	city
666	/person/8000	person
667	/person/414	person
668	/city/1695	city
669	/person/4488	person
670	/city/3654	city
671	/person/6493	person
672	/city/8541	city
673	/person/4496	person
674	/person/2336	person
675	/person/6731	person
676	/person/3218	person
677	/person/9493	person
678	/person/1355	person
679	/city/7378	city
680	/city/7946	city
681	/person/9832	person
682	/person/7831	person
683	/city/5546	city
684	/person/5249	person
685	/person/8873	person
686	/person/9737	person
687	/person/6685	person
688	/company/54	company
689	/city/1269	city
690	/person/3884	person
691	/city/7145	city
692	/city/732	city
693	/person/2349	person
694	/person/4203	person
695	/person/229	person
696	/city/9639	city
697	/city/3920	city
698	/city/9754	city
699	/city/4895	city
700	/person/9875	person
701	/person/881	person
702	/person/9214	person
703	/person/2172	person
704	/city/8712	city
705	/person/2620	person
706	/person/5435	person
707	/person/3002	person
708	/person/7392	person
709	/person/3866	person
710	/city/2460	city
711	/person/5839	person
712	/person/6314	person
713	/person/5770	person
714	/person/210	person
715	/person/6628	person
716	/person/3634	person
717	/city/4618	city
718	/city/6176	city
719	/city/4901	city
720	/city/4579	city
721	/person/2913	person
722	/person/5003	person
723	/person/4845	person
724	/city/4775	city
725	/person/7650	person
726	/person/5712	person
727	/city/7067	city
728	/city/5058	city
729	/person/5062	person
730	/person/5795	person
731	/person/2426	person
732	/city/4443	city
733	/person/4588	person
734	/city/7225	city
735	/city/4764	city
736	/city/6358	city
737	/city/3480	city
738	/city/9640	city
739	/city/5850	city
740	/city/7935	city
741	/person/616	person
742	/person/6867	person
743	/city/8826	city
744	/person/658	person
745	/city/8880	city
746	/person/7920	person
747	/city/8172	city
748	/city/7873	city
749	/person/9148	person
750	/city/6864	city
751	/company/15	company
752	/person/4833	person
753	/person/216	person
754	/city/3211	city
755	/city/1093	city
756	/person/4434	person
757	/person/9556	person
758	/person/1568	person
759	/city/9859	city
760	/city/6270	city
761	/city/6668	city
762	/person/8671	person
763	/city/5865	city
764	/city/9675	city
765	/person/1378	person
766	/person/3920	person
767	/city/4372	city
768	/city/6488	city
769	/city/4581	city
770	/city/3805	city
771	/city/256	city
772	/person/3502	person
773	/city/4572	city
774	/city/6821	city
775	/person/6888	person
776	/city/1428	city
777	/city/7894	city
778	/person/1824	person
779	/person/8029	person
780	/person/3800	person
781	/person/9780	person
782	/person/4676	person
783	/person/3703	person
784	/person/1554	person
785	/person/9469	person
786	/person/8661	person
787	/city/4956	city
788	/person/4688	person
789	/person/7949	person
790	/city/6507	city
791	/city/3718	city
792	/person/705	person
793	/person/5073	person
794	/city/9543	city
795	/city/9241	city
796	/city/2579	city
797	/person/4388	person
798	/person/609	person
799	/person/9705	person
800	/city/8630	city
801	/city/1713	city
802	/person/7899	person
803	/city/1226	city
804	/person/7437	person
805	/city/1682	city
806	/city/8878	city
807	/city/9666	city
808	/person/8207	person
809	/city/9152	city
810	/city/9559	city
811	/person/3555	person
812	/city/6160	city
813	/city/8890	city
814	/person/9247	person
815	/city/6579	city
816	/person/8381	person
817	/city/6091	city
818	/city/3634	city
819	/person/4387	person
820	/city/6814	city
821	/person/831	person
822	/person/8221	person
823	/person/4530	person
824	/person/5589	person
825	/city/9254	city
826	/city/992	city
827	/city/9689	city
828	/person/8266	person
829	/city/700	city
830	/person/4784	person
831	/city/156	city
832	/person/5174	person
833	/person/4729	person
834	/city/8202	city
835	/city/4215	city
836	/city/4926	city
837	/person/5218	person
838	/person/2497	person
839	/person/4124	person
840	/person/8154	person
841	/person/5372	person
842	/city/4947	city
843	/city/5719	city
844	/city/7057	city
845	/person/6959	person
846	/person/8118	person
847	/person/7901	person
848	/person/6813	person
849	/city/7367	city
850	/person/9173	person
851	/person/5355	person
852	/person/6142	person
853	/city/5670	city
854	/person/3565	person
855	/person/432	person
856	/city/2246	city
857	/person/3934	person
858	/city/9912	city
859	/person/6064	person
860	/person/9825	person
861	/person/9380	person
862	/city/1327	city
863	/city/9227	city
864	/city/6637	city
865	/person/3615	person
866	/person/3811	person
867	/city/638	city
868	/person/2549	person
869	/person/1125	person
870	/person/4022	person
871	/person/9498	person
872	/city/2557	city
873	/person/2255	person
874	/city/4738	city
875	/city/8728	city
876	/city/1338	city
877	/person/1372	person
878	/person/5075	person
879	/person/3419	person
880	/city/3811	city
881	/person/5816	person
882	/company/62	company
883	/person/5833	person
884	/city/8188	city
885	/city/2144	city
886	/person/2542	person
887	/city/6539	city
888	/city/7963	city
889	/person/3771	person
890	/person/2684	person
891	/person/4861	person
892	/person/5338	person
893	/person/2376	person
894	/city/642	city
895	/city/7916	city
896	/person/4056	person
897	/city/8085	city
898	/city/9963	city
899	/city/2361	city
900	/city/1174	city
901	/person/3381	person
902	/city/1240	city
903	/person/1988	person
904	/city/7126	city
905	/city/2397	city
906	/city/9799	city
907	/person/8928	person
908	/city/1851	city
909	/city/7800	city
910	/city/5730	city
911	/city/3680	city
912	/city/6405	city
913	/city/4700	city
914	/person/2842	person
915	/person/2180	person
916	/city/4792	city
917	/city/4882	city
918	/city/9019	city
919	/city/9178	city
920	/city/3548	city
921	/city/1941	city
922	/city/9915	city
923	/person/9443	person
924	/company/58	company
925	/city/4670	city
926	/city/254	city
927	/person/3345	person
928	/person/1232	person
929	/city/9404	city
930	/city/3826	city
931	/person/9246	person
932	/person/3247	person
933	/city/4570	city
934	/person/7704	person
935	/person/6066	person
936	/person/505	person
937	/city/7164	city
938	/city/9610	city
939	/person/7366	person
940	/person/3238	person
941	/city/8274	city
942	/person/8961	person
943	/city/4881	city
944	/city/7975	city
945	/person/885	person
946	/person/545	person
947	/person/3554	person
948	/person/9647	person
949	/person/8037	person
950	/city/1827	city
951	/city/9268	city
952	/person/1362	person
953	/person/728	person
954	/person/2950	person
955	/person/4749	person
956	/person/6184	person
957	/person/9895	person
958	/person/8238	person
959	/person/9513	person
960	/person/4071	person
961	/city/7059	city
962	/city/6733	city
963	/city/2270	city
964	/person/9011	person
965	/person/1086	person
966	/city/3668	city
967	/person/7275	person
968	/city/6745	city
969	/person/4394	person
970	/city/6897	city
971	/city/5543	city
972	/city/1774	city
973	/person/9511	person
974	/person/7994	person
975	/person/3865	person
976	/person/9994	person
977	/person/1320	person
978	/city/6816	city
979	/city/855	city
980	/city/9722	city
981	/person/9814	person
982	/city/1605	city
983	/city/7332	city
984	/person/9221	person
985	/person/7924	person
986	/person/7827	person
987	/person/3784	person
988	/city/2707	city
989	/city/4239	city
990	/person/1968	person
991	/city/6259	city
992	/person/3229	person
993	/city/6866	city
994	/person/7701	person
995	/person/9531	person
996	/city/3017	city
997	/company/55	company
998	/city/4675	city
999	/person/1314	person
1000	/person/8794	person
1001	/person/5908	person
1002	/person/9016	person
1003	/person/71	person
1004	/city/7958	city
1005	/city/1999	city
1006	/city/8702	city
1007	/person/7500	person
1008	/person/3293	person
1009	/person/6999	person
1010	/person/8662	person
1011	/person/3410	person
1012	/city/1987	city
1013	/person/6025	person
1014	/city/3506	city
1015	/person/6918	person
1016	/person/640	person
1017	/person/2829	person
1018	/city/8780	city
1019	/city/8329	city
1020	/person/8144	person
1021	/city/846	city
1022	/city/9910	city
1023	/city/7418	city
1024	/person/590	person
1025	/person/8995	person
1026	/person/2866	person
1027	/person/5289	person
1028	/person/9240	person
1029	/person/4844	person
1030	/person/7180	person
1031	/city/5588	city
1032	/city/3278	city
1033	/city/311	city
1034	/city/757	city
1035	/city/8547	city
1036	/person/4518	person
1037	/person/6321	person
1038	/city/3906	city
1039	/person/6155	person
1040	/person/8328	person
1041	/person/8613	person
1042	/person/5492	person
1043	/person/8008	person
1044	/city/6218	city
1045	/city/7449	city
1046	/city/2691	city
1047	/person/1313	person
1048	/person/5426	person
1049	/person/6872	person
1050	/city/6114	city
1051	/city/507	city
1052	/person/7155	person
1053	/city/7094	city
1054	/person/3273	person
1055	/person/379	person
1056	/person/7946	person
1057	/person/700	person
1058	/city/1385	city
1059	/person/6627	person
1060	/city/7549	city
1061	/person/9323	person
1062	/city/4588	city
1063	/city/6615	city
1064	/city/8542	city
1065	/person/3119	person
1066	/person/517	person
1067	/city/5512	city
1068	/city/4222	city
1069	/city/7809	city
1070	/city/4609	city
1071	/person/9974	person
1072	/person/3694	person
1073	/person/9192	person
1074	/person/5547	person
1075	/person/1150	person
1076	/city/9041	city
1077	/city/5268	city
1078	/city/8532	city
1079	/person/2215	person
1080	/city/3261	city
1081	/person/267	person
1082	/city/1754	city
1083	/city/2534	city
1084	/city/4780	city
1085	/city/6503	city
1086	/city/5281	city
1087	/city/96	city
1088	/city/8670	city
1089	/city/7696	city
1090	/person/9674	person
1091	/person/2052	person
1092	/city/6803	city
1093	/city/2064	city
1094	/city/8101	city
1095	/person/9101	person
1096	/city/6523	city
1097	/city/5528	city
1098	/city/2281	city
1099	/person/3175	person
1100	/person/3723	person
1101	/person/1419	person
1102	/person/871	person
1103	/person/5928	person
1104	/person/2948	person
1105	/city/3011	city
1106	/city/3901	city
1107	/city/4942	city
1108	/city/4197	city
1109	/city/607	city
1110	/city/1179	city
1111	/person/7044	person
1112	/person/4474	person
1113	/person/8010	person
1114	/person/8449	person
1115	/person/146	person
1116	/city/276	city
1117	/city/6925	city
1118	/person/173	person
1119	/person/4211	person
1120	/person/7092	person
1121	/city/7630	city
1122	/city/6361	city
1123	/city/9970	city
1124	/person/8788	person
1125	/city/2053	city
1126	/person/4600	person
1127	/city/758	city
1128	/person/1680	person
1129	/person/9156	person
1130	/person/6830	person
1131	/person/8390	person
1132	/person/9583	person
1133	/city/8424	city
1134	/person/5518	person
1135	/city/1184	city
1136	/person/2694	person
1137	/person/2707	person
1138	/city/9705	city
1139	/city/5679	city
1140	/city/7390	city
1141	/city/9124	city
1142	/person/8985	person
1143	/city/6130	city
1144	/city/9326	city
1145	/person/6982	person
1146	/city/5488	city
1147	/city/9349	city
1148	/city/929	city
1149	/city/3313	city
1150	/city/6341	city
1151	/city/2567	city
1152	/city/1513	city
1153	/person/6366	person
1154	/city/6929	city
1155	/city/5623	city
1156	/person/3557	person
1157	/city/9568	city
1158	/person/1100	person
1159	/city/6306	city
1160	/city/8787	city
1161	/person/7426	person
1162	/city/7761	city
1163	/city/2811	city
1164	/city/4994	city
1165	/city/1799	city
1166	/person/5125	person
1167	/person/8924	person
1168	/city/946	city
1169	/person/1142	person
1170	/city/3989	city
1171	/person/4096	person
1172	/city/7088	city
1173	/person/1335	person
1174	/person/1352	person
1175	/city/7704	city
1176	/person/537	person
1177	/person/7059	person
1178	/city/1856	city
1179	/city/1280	city
1180	/city/6385	city
1181	/city/1522	city
1182	/person/1769	person
1183	/city/9868	city
1184	/city/1792	city
1185	/city/5237	city
1186	/person/6441	person
1187	/person/2789	person
1188	/city/8298	city
1189	/city/9696	city
1190	/city/5877	city
1191	/city/6401	city
1192	/city/8391	city
1193	/city/2395	city
1194	/city/2544	city
1195	/city/9781	city
1196	/city/4879	city
1197	/city/3469	city
1198	/city/7078	city
1199	/person/2213	person
1200	/city/2788	city
1201	/city/3413	city
1202	/city/8248	city
1203	/person/3078	person
1204	/person/9458	person
1205	/person/5421	person
1206	/city/9032	city
1207	/city/740	city
1208	/city/3697	city
1209	/person/7250	person
1210	/city/3095	city
1211	/city/7011	city
1212	/person/5280	person
1213	/city/6853	city
1214	/city/4829	city
1215	/city/2253	city
1216	/city/7557	city
1217	/person/7796	person
1218	/city/3803	city
1219	/person/570	person
1220	/city/1976	city
1221	/person/2245	person
1222	/city/2060	city
1223	/person/5276	person
1224	/person/8783	person
1225	/city/8055	city
1226	/person/3730	person
1227	/city/9657	city
1228	/city/6426	city
1229	/city/4179	city
1230	/city/9763	city
1231	/person/8550	person
1232	/city/9345	city
1233	/city/3534	city
1234	/person/9288	person
1235	/person/3195	person
1236	/city/2269	city
1237	/city/5024	city
1238	/person/6899	person
1239	/city/4064	city
1240	/person/7893	person
1241	/person/6060	person
1242	/city/4605	city
1243	/person/7419	person
1244	/city/1541	city
1245	/city/366	city
1246	/person/2691	person
1247	/person/6180	person
1248	/person/1197	person
1249	/person/1381	person
1250	/city/3474	city
1251	/person/288	person
1252	/person/5705	person
1253	/person/8378	person
1254	/city/3030	city
1255	/city/2232	city
1256	/city/3633	city
1257	/city/5595	city
1258	/city/5242	city
1259	/city/3540	city
1260	/city/4220	city
1261	/person/8715	person
1262	/person/3113	person
1263	/person/5853	person
1264	/person/4093	person
1265	/person/6006	person
1266	/city/2627	city
1267	/city/3897	city
1268	/city/7555	city
1269	/person/2337	person
1270	/person/7853	person
1271	/person/452	person
1272	/person/7656	person
1273	/person/6373	person
1274	/city/7402	city
1275	/person/7852	person
1276	/person/7449	person
1277	/city/5426	city
1278	/city/1365	city
1279	/city/348	city
1280	/city/1748	city
1281	/person/3661	person
1282	/company/80	company
1283	/person/737	person
1284	/city/6656	city
1285	/person/7266	person
1286	/person/3029	person
1287	/person/4583	person
1288	/city/760	city
1289	/city/3831	city
1290	/city/1195	city
1291	/person/6313	person
1292	/city/1931	city
1293	/person/2456	person
1294	/person/8516	person
1295	/person/2078	person
1296	/city/1316	city
1297	/city/8438	city
1298	/person/9261	person
1299	/person/5196	person
1300	/city/7426	city
1301	/city/7425	city
1302	/person/7071	person
1303	/city/2558	city
1304	/city/2402	city
1305	/city/9881	city
1306	/city/7925	city
1307	/city/3712	city
1308	/company/90	company
1309	/person/7382	person
1310	/person/4407	person
1311	/city/3917	city
1312	/person/9184	person
1313	/person/7360	person
1314	/person/6397	person
1315	/person/4153	person
1316	/city/5866	city
1317	/city/8436	city
1318	/city/4725	city
1319	/person/5660	person
1320	/person/3664	person
1321	/person/4423	person
1322	/city/8481	city
1323	/city/9014	city
1324	/city/7892	city
1325	/person/1652	person
1326	/city/8221	city
1327	/city/2087	city
1328	/city/2944	city
1329	/person/8042	person
1330	/city/5552	city
1331	/city/2792	city
1332	/city/6630	city
1333	/city/5346	city
1334	/city/967	city
1335	/person/8346	person
1336	/person/5534	person
1337	/person/3330	person
1338	/city/3420	city
1339	/person/1271	person
1340	/person/178	person
1341	/person/7816	person
1342	/city/4861	city
1343	/person/9877	person
1344	/city/1092	city
1345	/person/8915	person
1346	/person/1120	person
1347	/person/7938	person
1348	/city/1483	city
1349	/city/1448	city
1350	/city/169	city
1351	/city/6526	city
1352	/city/7676	city
1353	/city/7364	city
1354	/person/6634	person
1355	/person/1562	person
1356	/person/51	person
1357	/person/9542	person
1358	/city/7694	city
1359	/person/8727	person
1360	/person/5149	person
1361	/person/4375	person
1362	/person/2559	person
1363	/city/8953	city
1364	/city/8229	city
1365	/city/2694	city
1366	/city/2771	city
1367	/city/3515	city
1368	/person/8212	person
1369	/city/5137	city
1370	/city/9616	city
1371	/person/924	person
1372	/city/3381	city
1373	/person/1420	person
1374	/person/463	person
